Player,Team,Position,Age,Market value,Contract expires,Minutes played,Passport country,Foot,Height,Weight,On loan,Defensive duels per 90,"Defensive duels won, %",Aerial duels per 90,"Aerial duels won, %",PAdj Sliding tackles,PAdj Interceptions,Fouls per 90,xG per 90,Shots per 90,"Shots on target, %","Goal conversion, %","Accurate crosses, %",Dribbles per 90,"Successful dribbles, %",Touches in box per 90,Progressive runs per 90,Received passes per 90,Received long passes per 90,Passes per 90,"Accurate passes, %",Forward passes per 90,"Accurate forward passes, %",Back passes per 90,Lateral passes per 90,Short / medium passes per 90,Long passes per 90,"Average pass length, m",xA per 90,Shot assists per 90,Passes to final third per 90,"Accurate passes to final third, %",Passes to penalty area per 90,"Accurate passes to penalty area, %",Deep completions per 90,Deep completed crosses per 90,Progressive passes per 90,"Accurate progressive passes, %"
Y. Otubanjo,Ararat-Armenia,"LWF, RWF",28,325000,2021-06-30,59,Nigeria,right,169,72,no,7.63,80,0,0,0,9,1.53,0.02,3.05,0,0,0,9.15,16.67,4.58,0,15.25,0,28.98,78.95,7.63,100,3.05,7.63,25.93,0,15.57,0,0,0,0,0,0,0,0,3.05,100
B. Gschweidl,Ried,"CF, LAMF, AMF",25,300000,2022-06-30,127,Austria,right,177,75,no,1.42,0,7.09,50,0,7.14,0.71,0.35,2.83,25,0,0,2.13,33.33,4.25,0.71,8.5,2.13,12.05,64.71,2.13,33.33,0.71,4.25,10.63,0,21.45,0,0,0.71,100,2.83,25,0.71,0,0.71,100
M. Saracevic,Vendsyssel,"RAMF, RW",20,300000,2021-06-30,761,Austria,,0,0,yes,5.91,56,1.42,50,0.17,4.46,1.66,0.12,2.01,29.41,0,25,7.45,39.68,3.07,1.42,20.7,1.66,29.8,73.02,8.04,54.41,4.61,10.05,25.66,3.19,18.41,0.17,1.42,2.37,55,3.43,34.48,1.66,0.47,4.85,70.73
Z. Dedič,WSG Swarovski Tirol,CF,36,300000,2021-06-30,2603,"Bosnia and Herzegovina, Slovenia",right,183,77,no,1.04,46.67,2.21,25,0.22,0.8,0.86,0.48,2.42,48.57,17.143,33.9,2.25,53.85,3.39,0.24,12.97,2.77,17.15,71.17,2.56,55.41,4.32,6.05,14.49,0.69,16.56,0.11,0.9,1.04,66.67,2.25,49.23,0.93,0.83,2.14,80.65
E. Schreiner,Rheindorf Altach,"LW, LB, LWF",31,300000,2021-06-30,1855,Austria,left,180,74,no,7.13,53.74,2.57,33.96,0.42,5.57,1.8,0.11,0.87,66.67,27.778,39.02,2.33,54.17,1.75,1.65,22.95,0.97,33.82,76.76,12.13,67.2,5.63,9.36,28.96,3.15,18.12,0.11,0.92,4.27,60.23,2.04,59.52,0.87,0.68,6.94,72.73
S. Rakowitz,Hartberg,"LW, RW, AMF",30,300000,2021-06-30,734,Austria,right,172,65,no,5.03,41.46,4.29,54.29,0.65,6.13,0.98,0.22,1.84,33.33,13.333,20,2.33,47.37,2.45,1.47,14.59,2.82,21.09,72.09,6.62,61.11,4.17,5.15,17.9,1.96,16.26,0.18,0.86,2.45,60,1.47,50,1.1,0.12,3.56,55.17
Roope Riski,HJK,"CF, RW",29,300000,2021-12-31,596,Finland,right,181,70,no,2.42,37.5,3.47,8.7,0,1.9,1.51,0.29,1.96,38.46,0,42.86,3.17,38.1,2.87,0.91,6.8,1.06,8.76,62.07,2.57,52.94,1.81,1.66,7.4,0.91,14.86,0.1,0.76,0.15,0,1.21,75,0.76,0.15,1.66,54.55
M. Pusic,1860 München,"CF, AMF",33,275000,2021-06-30,1274,"Austria, Croatia",left,185,80,no,2.9,58.54,5.58,32.91,0.37,1.2,1.91,0.47,1.84,53.85,19.231,47.06,2.61,43.24,2.26,0.78,11.87,2.33,18.93,72.01,4.45,58.73,4.1,5.23,17.45,0.35,15.85,0.04,0.42,1.27,66.67,1.48,52.38,0.64,0.57,2.76,66.67
M. Krienzer,Lafnitz,CF,20,275000,2022-06-30,19,Austria,right,185,70,yes,,,,,4.29,4.29,,,,,0,,,,,,,,,,,,,,,,14.98,,,,,,,,,,
M. Pink,Austria Klagenfurt,CF,29,275000,2023-06-30,649,Austria,right,188,87,no,4.85,31.43,10.54,32.89,0.2,3.6,2.63,0.18,1.11,37.5,12.5,0,1.66,25,2.63,0.14,9.15,3.47,11.93,58.14,3.47,48,1.8,2.91,10.54,1.39,12.3,0.01,0.42,1.94,50,0.55,50,0.42,0,1.8,61.54
S. Paintsil,Ried,"CF, LAMF, LW",24,250000,,960,Ghana,right,167,66,no,4.22,42.22,2.53,33.33,0.12,2.23,1.88,0.18,1.03,63.64,0,54.55,5.44,48.28,3.28,2.44,10.22,1.22,18.47,78.17,2.72,55.17,6.28,5.06,16.97,0.66,12.49,0.14,0.94,1.22,46.15,1.22,61.54,1.5,0.47,1.41,53.33
M. Tanzmayr,St. Pölten,CF,18,250000,2022-06-30,15,Austria,,0,0,no,,,,,0,20,,,,,0,,,,,,,,,,,,,,,,17.82,,,,,,,,,,
L. Gabbichler,Hartberg,"RW, LW, LCMF",22,250000,2021-06-30,464,Austria,right,186,76,no,8.53,40.91,4.07,47.62,0.25,3.25,0.97,0.12,1.36,28.57,14.286,8.33,2.52,30.77,2.33,0.97,15.91,1.36,19.4,57,5.24,51.85,2.72,6.59,15.32,2.13,19.37,0,0.19,2.72,64.29,2.33,8.33,0,0.58,3.69,63.16
F. Jamnig,Wacker Innsbruck,"LW, RW, LAMF",30,250000,2022-06-30,529,Austria,right,183,70,no,5.44,50,3.23,42.11,0,5.12,1.02,0.17,1.36,37.5,12.5,20,2.72,56.25,2.04,1.02,20.76,1.87,30.45,77.09,8,74.47,8.68,6.98,29.09,0.68,15.11,0.08,0.68,2.04,91.67,1.53,66.67,1.53,0.17,7.49,52.27
D. Kovačec,Amstetten,"LW, RCMF3, RW",26,200000,,533,Croatia,right,178,70,no,5.74,50,1.35,12.5,0.9,4.93,1.52,0.01,1.52,0,0,18.75,2.53,80,0.68,2.03,17.22,1.01,26.34,67.95,9.62,59.65,5.07,7.09,20.77,3.04,18.19,0.06,0.68,4.05,54.17,2.03,41.67,0.68,0.68,4.9,62.07
M. Jurdik,Floridsdorfer AC,"CF, AMF, RAMF",28,200000,2021-06-30,161,"Czech Republic, Slovakia",both,186,73,no,3.35,50,6.15,27.27,0,0,2.24,0.05,1.68,0,0,0,2.24,75,2.24,0.56,18.45,3.91,25.71,69.57,7.27,69.23,3.35,10.06,24.04,0,12.81,0.29,2.24,2.24,75,2.24,25,1.68,0,2.8,80
D. Shabanhaxhaj,Sturm Graz,"LWF, LW",19,200000,2023-06-30,42,Kosovo,right,179,64,no,,,,,0,2.5,,,,,0,,,,,,,,,,,,,,,,24.18,,,,,,,,,,
V. Olatunji,Alki Oroklini,CF,21,200000,2021-06-30,443,Nigeria,right,190,84,no,4.27,57.14,8.74,44.19,0.29,2.6,2.23,0.24,2.23,45.45,0,0,2.84,35.71,4.06,0.81,9.14,2.23,11.17,60,4.06,45,2.64,2.64,10.56,0.2,14.67,0,0,1.22,50,0.61,0,0.2,0,0.41,100
S. Schimandl,Horn,"CF, RW, LWF",21,200000,2021-06-30,418,Austria,right,184,76,no,6.03,57.14,5.81,33.33,0.79,3.16,1.94,0.22,1.51,28.57,14.286,50,7.11,24.24,1.51,0.43,14,2.58,20.24,69.15,3.88,72.22,5.38,7.97,15.93,2.15,15.75,0.05,0.65,1.72,75,2.58,58.33,0.65,1.08,2.8,92.31
P. Bürger,Lafnitz,CF,33,200000,,1141,Austria,right,187,85,no,1.97,24,8.05,28.43,1.18,1.61,2.92,0.3,1.58,35,20,0,0.79,40,3.47,0.16,7.41,1.58,12.54,76.1,2.45,67.74,3.39,3.23,11.99,0.08,12.31,0.08,0.55,0.87,54.55,0.79,50,0.79,0,0.71,88.89
E. Hoffer,Admira,"CF, AMF, LW",33,200000,,1205,Austria,right,176,72,no,3.14,61.9,5.53,33.78,0.8,2.91,1.34,0.29,1.79,50,8.333,6.67,2.32,58.06,2.69,1.27,12.62,2.39,19.42,62.69,6.27,47.62,4.48,5.08,17.4,1.2,17.13,0.1,0.67,2.91,46.15,1.57,47.62,0.97,0.22,3.66,61.22
B. Cmiljanić,Slovan Bratislava,CF,24,200000,2022-06-30,429,Montenegro,right,193,81,no,1.68,37.5,8.6,26.83,0,0.53,1.68,0.39,2.31,45.45,9.091,0,3.36,50,2.94,0.42,7.76,1.26,11.54,69.09,2.52,66.67,2.94,2.73,11.33,0.42,14.21,0.08,0.21,1.68,87.5,0.42,50,0.21,0,0.84,75
M. Holzer,Amstetten,CF,22,200000,2022-06-30,165,Austria,right,186,77,yes,6.55,25,7.64,35.71,0.91,4.55,3.27,0,0,0,0,0,1.64,0,3.82,0.55,14.18,1.64,18,66.67,3.27,50,4.91,6,17.45,0,11.7,0.06,1.64,0.55,0,1.09,0,0,0,1.64,66.67
D. Savić,Rapid Wien II,LAMF,19,200000,,33,Serbia,,0,0,no,,,,,0,8.57,,,,,0,,,,,,,,,,,,,,,,17.48,,,,,,,,,,
I. Ouédraogo,,CF,32,200000,,436,Burkina Faso,both,178,77,no,5.37,50,8.88,18.6,1.43,1.71,4.13,0.41,2.68,46.15,23.077,50,3.3,25,3.3,1.03,13,2.68,19.82,78.13,2.89,57.14,4.75,6.4,17.75,0.41,17.65,0.05,0.83,1.65,62.5,0.83,75,0.41,0.62,1.24,83.33
T. Ostrák,Karviná,"RW, LAMF, LW",20,200000,2022-06-30,411,Czech Republic,right,175,71,yes,7.88,55.56,1.97,22.22,0.93,4.64,0.88,0.07,1.53,42.86,14.286,33.33,5.69,34.62,1.31,0.88,14.45,1.97,24.31,73.87,7.66,71.43,5.04,7.88,20.15,1.53,17.21,0.25,1.31,2.85,61.54,3.5,43.75,0.44,0.88,4.16,84.21
L. Katnik,Dornbirn,"RWF, LWB, LWF",31,175000,2021-06-30,84,Austria,right,185,73,no,3.21,100,1.07,0,0,1.36,0,0.19,2.14,0,0,0,2.14,50,3.21,0,25.71,1.07,43.93,75.61,11.79,81.82,10.71,11.79,40.71,1.07,16.57,0.01,1.07,6.43,100,3.21,0,1.07,0,3.21,33.33
R. Gartler,FC Juniors OÖ,"CF, RWF, AMF",35,150000,2022-06-30,671,Austria,right,184,78,no,2.82,52.38,5.9,34.09,0.2,2.16,1.61,0.34,1.34,40,20,0,2.55,57.89,2.95,0.13,14.62,2.01,21.33,73.58,4.96,62.16,6.3,5.23,20.25,0.67,13.22,0.03,0.4,2.15,62.5,1.07,37.5,0.8,0.13,1.34,60
A. Vučenović,Sereď,CF,23,150000,,117,Austria,right,188,88,no,3.08,50,8.46,45.45,1.03,4.14,0,0.12,1.54,50,0,0,1.54,100,3.85,0.77,9.23,0.77,13.08,70.59,3.85,20,2.31,5.38,10.77,1.54,16.72,0,0,2.31,33.33,1.54,0,0.77,0,0.77,0
S. Maierhofer,Admira,CF,38,100000,2021-06-30,1100,Austria,right,202,95,no,2.29,25,16.45,60.2,0.42,2.44,2.7,0.3,1.64,35,10,20,0.74,44.44,3.35,0.16,10.88,4.17,17.26,59.24,4.66,47.37,3.93,5.89,16.12,0.9,15.21,0.03,0.74,2.37,44.83,0.82,50,0.82,0.08,1.8,59.09
W. Amoah,Kapfenberger SV,RWF,20,100000,2022-06-30,15,"Austria, Ghana",,0,0,yes,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,12.96,,,,,,,,,,
T. Pangop,Rheindorf Altach,"LW, CF, LAMF",27,100000,2021-06-30,219,Cameroon,right,179,75,no,2.47,66.67,3.29,25,0.67,1.33,1.23,0.39,1.64,75,25,11.11,5.34,46.15,3.29,2.88,27.12,1.64,36.16,76.14,8.63,66.67,7.4,12.33,31.64,1.23,18.17,0.09,1.64,2.05,80,3.29,12.5,0.82,0,4.52,63.64
F. Borsos,Mattersburg II,"CF, LW",20,75000,,70,Hungary,,0,0,no,5.14,50,2.57,0,1.2,2.4,1.29,0.05,1.29,0,0,0,3.86,100,1.29,1.29,18,1.29,28.29,54.55,9,28.57,1.29,12.86,21.86,3.86,9.28,0,0,1.29,0,3.86,0,0,1.29,5.14,50
L. Grabovac,First Vienna,CF,23,0,,12,Austria,right,176,66,no,,,,,0,0,,,,,0,,,,,,,,,,,,,,,,3.56,,,,,,,,,,
C. Walch,Mötz / Silz,"CF, LW, RCMF",33,0,2022-06-30,812,Austria,right,182,77,no,5.54,68,2.77,24,0.27,2.02,0.67,0.12,1.66,46.67,13.333,40,4.32,51.28,1.66,1,11.31,1.33,20.28,75.96,6.21,64.29,4.99,4.77,18.07,1.33,14.68,0.08,0.67,2.22,60,1.55,64.29,0.89,0.33,2.33,66.67
S. Gotal,,CF,29,0,,224,"Austria, Croatia",right,185,86,no,1.21,33.33,8.84,36.36,0.58,4.04,1.61,0.31,2.41,33.33,0,50,2.41,83.33,3.21,0,7.63,1.21,14.87,59.46,3.21,37.5,4.02,5.22,13.66,0.4,13.15,0.13,0.4,0.8,50,1.21,33.33,0.8,0.4,0.8,50
